index,field,ccdid,qid,filter,pid,infobitssci,sciinpseeing,scibckgnd,scisigpix,zpmaginpsci,zpmaginpsciunc,zpmaginpscirms,clrcoeff,clrcoeffunc,ncalmatches,exptime,adpctdif1,adpctdif2,diffmaglim,zpdiff,programid,jd,rfid,diffimgstatus,forcediffimflux,forcediffimfluxunc,forcediffimsnr,forcediffimchisq,forcediffimfluxap,forcediffimfluxuncap,forcediffimsnrap,aperturecorr,dnearestrefsrc,nearestrefmag,nearestrefmagunc,nearestrefchi,nearestrefsharp,refjdstart,refjdend,procstatus,flux_uncertainty_correction,flux_baseline_correction,apparent_mag,apparent_magerr,MJD,COIN_FIT_DETECTION
218,787,9,0,ZTF_r,2174485693215,4194304,2.1537,184.054,10.2674,26.1296,2.60397e-05,0.0333408,0.126267,3.4802e-05,303,30.0,0.092928,0.097361,19.8777,26.1296,2,2459928.9856944,787120232,1,54.2574170217883,45.4534492006205,1.32784404757483,2.54390748353713,15.8180804824395,80.5378966417008,0.197728235136639,1.08355868125354,0.462397800485168,17.9640001296997,0.0590000003576279,4.32499980926514,0.386999994516373,2458160.74515,2458229.694375,0,62.45745254405036,55.104014559646586,21.77664189953163,1.2305828671280459,59928.485694400035,False
227,787,9,0,ZTF_r,2176471163215,4194304,3.0267,202.567,7.32257,26.278,3.62853e-05,0.0397162,0.124649,4.82663e-05,302,30.0,0.103782,0.117923,20.129,26.278,1,2459930.971169,787120232,1,95.125129735263,43.9783068402095,2.40608828248792,1.25179017156629,124.714414214691,67.2812066490672,1.86611357350856,1.14190605204039,0.462397800485168,17.9640001296997,0.0590000003576279,4.32499980926514,0.386999994516373,2458160.74515,2458229.694375,0,60.430463710608194,95.97172727312127,21.32264172202895,0.683632110359886,59930.471169000026,False
240,787,9,0,ZTF_r,2179404273215,4194304,1.8391,121.985,8.9829,25.7403,2.56464e-05,0.0336478,0.120512,3.44573e-05,307,30.0,0.094615,0.077465,19.5913,25.7403,1,2459933.9042708,787120232,1,90.3356006689424,38.6776488107901,2.59808689338852,1.41893918136457,56.8950715343408,72.5978635356955,0.788980010223225,1.05208421151572,0.462397800485168,17.9640001296997,0.0590000003576279,4.32499980926514,0.386999994516373,2458160.74515,2458229.694375,0,53.14684490615932,91.18219820680068,20.840524855253545,0.632815732120764,59933.40427079983,False
248,787,9,0,ZTF_r,2180392383215,4194304,2.8977,198.28,6.47584,26.2441,2.12661e-05,0.0305507,0.118237,2.85129e-05,302,30.0,0.110688,0.086116,20.0962,26.2441,2,2459934.8923843,787120232,1,140.358031687662,39.3862530316837,3.96412557642655,1.27880542661966,187.31808502387,59.6840276485761,3.15963400148203,1.09980387240443,0.462397800485168,17.9640001296997,0.0590000003576279,4.32499980926514,0.386999994516373,2458160.74515,2458229.694375,0,54.1205359082136,141.20462922552028,20.86947766305927,0.41612421744122186,59934.39238430001,True
250,787,9,0,ZTF_r,2180499913215,4194304,3.5021,202.633,6.18214,26.2768,2.84595e-05,0.0351305,0.120724,3.79609e-05,304,30.0,0.133742,0.105622,20.0325,26.2768,2,2459934.999919,787120232,1,163.796701839703,44.4056931183308,4.1031869096204,1.08363492530255,218.17115978719,60.8412478950655,3.610059995476,1.1698030690198,0.462397800485168,17.9640001296997,0.0590000003576279,4.32499980926514,0.386999994516373,2458160.74515,2458229.694375,0,61.01773395419128,164.64329937756128,20.735439848571588,0.4023665342258931,59934.49991900008,True
252,787,9,0,ZTF_r,2181282513215,4194304,2.0093,172.267,8.9033,26.0938,1.89219e-05,0.0294049,0.122362,2.58257e-05,309,30.0,0.097692,0.081105,19.9042,26.0938,2,2459935.7825116,787120232,1,103.582369994369,41.2244158736059,2.79502781401761,1.70192369515128,184.653322240477,74.7214603639674,2.48786589668184,1.06012318634582,0.462397800485168,17.9640001296997,0.0590000003576279,4.32499980926514,0.386999994516373,2458160.74515,2458229.694375,0,56.64635013104325,104.42896753222728,21.046747539388118,0.5889260785643043,59935.28251159983,False
260,787,9,0,ZTF_r,2182486753215,4194304,2.304,204.586,5.9187,26.2673,1.87057e-05,0.028654,0.120812,2.491e-05,305,30.0,0.100902,0.088161,20.4572,26.2673,2,2459936.9867593,787120232,1,148.316373079176,31.917140042085,5.16915944825243,1.92372450457836,143.947016782551,52.9708229938603,2.7357798129615,1.08481922365723,0.462397800485168,17.9640001296997,0.0590000003576279,4.32499980926514,0.386999994516373,2458160.74515,2458229.694375,0,43.85724944044775,149.1629706170343,20.8331474403595,0.3192200820386212,59936.48675929988,True
263,787,9,0,ZTF_r,2183281083215,4194304,3.2355,189.618,8.15494,26.1899,4.0507e-05,0.0425687,0.12779,5.46405e-05,304,30.0,0.137049,0.104609,19.7009,26.1899,2,2459937.781088,787120232,1,156.98718141995,56.1691815724002,3.10900125454068,0.976567251876912,169.021082532478,78.5490720325431,2.16628210677587,1.12339824179085,0.462397800485168,17.9640001296997,0.0590000003576279,4.32499980926514,0.386999994516373,2458160.74515,2458229.694375,0,77.18190927628089,157.83377895780828,20.6944001130025,0.5309154951150121,59937.28108800016,True
265,787,9,0,ZTF_r,2183392473215,4194304,3.1023,201.239,6.61655,26.2579,2.77555e-05,0.0352634,0.118812,3.75409e-05,305,30.0,0.116942,0.100613,20.0279,26.2579,1,2459937.8924769,787120232,1,83.5034837992718,43.5642792940452,2.13220453256071,1.05876746551638,-26.5051654206226,62.8798972658007,-0.424359459779455,1.11386350943481,0.462397800485168,17.9640001296997,0.0590000003576279,4.32499980926514,0.386999994516373,2458160.74515,2458229.694375,0,59.8615496618118,84.35008133713009,21.442686235732495,0.7704993692664095,59937.392476900015,False
284,787,9,0,ZTF_r,2203423793215,4194304,2.5106,180.425,9.57711,26.1509,3.74761e-05,0.0405773,0.111566,5.06021e-05,304,30.0,0.096685,0.102759,19.928,26.1509,2,2459957.9237963,787120232,1,152.740526361115,45.024293653081,3.7736548497271,1.89901774005992,188.090398228083,79.1127817844614,2.3935095393031,1.08134709091995,0.462397800485168,17.9640001296997,0.0590000003576279,4.32499980926514,0.386999994516373,2458160.74515,2458229.694375,0,61.86775115249792,153.5871238989733,20.685012980520764,0.4373401605622228,59957.423796299845,True
285,787,9,0,ZTF_r,2203427853215,4194304,2.1592,178.733,9.7038,26.1313,2.36158e-05,0.0324522,0.116225,3.18336e-05,306,30.0,0.093782,0.093912,19.8817,26.1313,1,2459957.9278588,787120232,1,66.439286316853,48.4792977289473,1.52448599765956,1.48219554536351,15.2575142262139,86.3710463592379,0.177840550854046,1.07853039683438,0.462397800485168,17.9640001296997,0.0590000003576279,4.32499980926514,0.386999994516373,2458160.74515,2458229.694375,0,66.61526221938026,67.28588385471129,21.561490096016435,1.0748790986791368,59957.42785880016,False
291,787,9,0,ZTF_r,2211265723215,4194304,3.595,194.085,7.1753,26.2155,3.09003e-05,0.0367408,0.120363,4.16623e-05,304,30.0,0.11478,0.10408,19.8281,26.2155,2,2459965.7657292,787120232,1,174.543325517268,53.4223484234666,3.63441964903508,1.0734148245267,226.311647013504,73.0590796283908,3.11851545537979,1.15134887748781,0.462397800485168,17.9640001296997,0.0590000003576279,4.32499980926514,0.386999994516373,2458160.74515,2458229.694375,0,73.40749382347951,175.38992305512627,20.605488406091872,0.45440761165681065,59965.265729200095,True
292,787,9,0,ZTF_r,2211395603215,4194304,3.0819,203.16,6.62092,26.2511,2.60445e-05,0.0335592,0.122882,3.49902e-05,301,30.0,0.116145,0.113147,20.0089,26.2511,1,2459965.8956019,787120232,1,95.2544221727356,48.3099101040902,2.1933286856613,1.0872765070433,114.844807995437,68.3483168384018,1.69160412037991,1.1812563213925,0.462397800485168,17.9640001296997,0.0590000003576279,4.32499980926514,0.386999994516373,2458160.74515,2458229.694375,0,66.38250717598704,96.10101971059387,21.294280010216397,0.7499554974339592,59965.39560189983,False
294,787,9,0,ZTF_r,2212266573215,4194304,3.8573,196.655,7.56653,26.2302,4.15948e-05,0.0425695,0.122238,5.60461e-05,300,30.0,0.137911,0.131595,19.6631,26.2302,2,2459966.7665741,787120232,1,17.730064208679,56.0458831230593,0.351901722534514,1.10130483349561,45.265720840809,72.5129615278512,0.628447481868851,1.16830827457839,0.462397800485168,17.9640001296997,0.0590000003576279,4.32499980926514,0.386999994516373,2458160.74515,2458229.694375,0,77.01248523511573,18.576661746537287,23.057780816721724,4.500940823522861,59966.266574100126,False
297,787,9,0,ZTF_r,2212390463215,4194304,3.0926,203.422,7.09903,26.2619,2.04546e-05,0.02972,0.123128,2.75649e-05,300,30.0,0.103838,0.097589,19.9973,26.2619,2,2459966.890463,787120232,1,42.887713552735,45.4959075863724,1.04861329959321,1.19903196413092,53.6357426610896,67.9332435022534,0.794853589937134,1.11451015257555,0.462397800485168,17.9640001296997,0.0590000003576279,4.32499980926514,0.386999994516373,2458160.74515,2458229.694375,0,62.51579448860756,43.73431109059329,22.15984427539084,1.5519484904125989,59966.39046300016,False
302,787,9,0,ZTF_r,2213407973215,4194304,3.3863,203.36,6.45124,26.2633,2.49417e-05,0.0331311,0.122382,3.36549e-05,302,30.0,0.122436,0.105136,20.0323,26.2633,2,2459967.9079745,787120232,1,68.325806914252,46.5137430908067,1.63402343411387,1.11452341319218,20.466088599287,66.5563274362065,0.309571301139871,1.11999457068947,0.462397800485168,17.9640001296997,0.0590000003576279,4.32499980926514,0.386999994516373,2458160.74515,2458229.694375,0,63.91439929932866,69.17240445211029,21.66346781965344,1.0031726360954067,59967.40797450021,False
393,787,9,0,ZTF_r,2282262253215,4194304,2.5777,200.941,11.6073,26.3905,4.10816e-05,0.0423504,0.121651,5.5004e-05,305,30.0,0.100951,0.103273,19.7341,26.3905,1,2460036.7622569,787120232,1,55.3138675391577,63.6308953746211,0.966987348450972,1.20844348387789,0.513707740741757,106.655795389124,0.0048489403697656,1.07634116501551,0.462397800485168,17.9640001296997,0.0590000003576279,4.32499980926514,0.386999994516373,2458160.74515,2458229.694375,0,87.43502854215907,56.16046507701599,22.016923260940935,1.6903031404394844,60036.26225689985,False
404,787,9,0,ZTF_r,2299219213215,4194304,2.5533,187.531,7.08794,26.1763,1.85861e-05,0.0284827,0.118426,2.506e-05,303,30.0,0.104218,0.095111,20.0414,26.1763,1,2460053.719213,787120232,1,105.267550824557,42.0709816395243,2.78334264864143,1.39182267996269,100.109023849605,67.3908257188907,1.49550421455579,1.09316249975125,0.462397800485168,17.9640001296997,0.0590000003576279,4.32499980926514,0.386999994516373,2458160.74515,2458229.694375,0,57.80961369145847,106.11414836241528,21.111866767718958,0.5914752985667546,60053.21921300003,False
422,787,9,0,ZTF_r,2311198883215,4194304,2.0042,194.22,11.039,26.2665,2.12352e-05,0.0303654,0.111864,2.83113e-05,301,30.0,0.093381,0.079563,19.82,26.2665,1,2460065.6988889,787120232,1,46.3508842753286,52.2254847149636,0.987257281645945,1.35098775199522,11.4569189307123,97.8739208436066,0.117846325552992,1.04758958469132,0.462397800485168,17.9640001296997,0.0590000003576279,4.32499980926514,0.386999994516373,2458160.74515,2458229.694375,0,71.76288687746798,47.19748181318689,22.08170293052346,1.6507865099933838,60065.198888900224,False
3,788,12,1,ZTF_g,1920410134515,0,2.6967,132.303,6.44152,26.2451,2.68982e-05,0.0364286,-0.0507293,4.0108e-05,308,30.0,0.105379,0.089934,20.1407,26.2451,1,2459674.9101389,788120145,1,26.2062914939199,40.0485995662168,0.727902203986158,0.951858558921436,63.8245022979546,63.3565237101663,1.01417123652505,1.07978816823991,0.559311090529057,18.9760000228882,0.0670000016689301,4.8600001335144,0.347000002861023,2458166.882269,2458272.703889,0,43.495524998088186,25.487190374256556,22.729295092791116,1.8528166815170897,59674.410138899926,False
4,788,12,1,ZTF_g,1922302104515,0,3.3203,138.322,5.9804,26.2976,3.28404e-05,0.0394214,-0.0562391,5.2746e-05,287,30.0,0.115716,0.091894,20.1055,26.2976,1,2459676.8021065,788120145,1,34.8698963936894,39.1843469342587,0.989903466491281,1.05916678797403,32.2278116287617,55.0859665762141,0.588986085038857,1.10978565607194,0.559311090529057,18.9760000228882,0.0670000016689301,4.8600001335144,0.347000002861023,2458166.882269,2458272.703889,0,42.55688738366066,34.15079527402606,22.46409794598104,1.3529410446140209,59676.30210650014,False
9,788,12,1,ZTF_g,1924304804515,0,1.7532,137.319,7.88335,26.2874,1.9976e-05,0.0317291,-0.060871,2.88495e-05,322,30.0,0.097956,0.077618,20.3413,26.2874,1,2459678.8048032,788120145,1,15.6359068049645,34.8170678316744,0.499557726813824,1.14004552019591,30.3250642256167,66.2536424518352,0.460794367647335,1.0538055550431,0.559311090529057,18.9760000228882,0.0670000016689301,4.8600001335144,0.347000002861023,2458166.882269,2458272.703889,0,37.813722842638285,14.916805685301156,23.35321041899707,2.752221873527981,59678.304803200066,False
15,788,12,1,ZTF_g,1929294424515,0,2.6357,149.286,14.7325,26.3357,3.7779e-05,0.0390071,-0.0482209,7.19278e-05,230,30.0,0.100643,0.083055,19.3945,26.3357,1,2459683.7944213,788120145,1,40.5539505654953,73.9827479450273,0.609758004597501,0.98780338694343,211.018452065384,117.291606690927,1.81120950999305,1.09083604308949,0.559311090529057,18.9760000228882,0.0670000016689301,4.8600001335144,0.347000002861023,2458166.882269,2458272.703889,0,80.35033677893406,39.83484944583196,22.335042049733417,2.189950805751483,59683.294421299826,False
35,788,12,1,ZTF_g,1940364614515,0,2.6037,114.684,6.76039,26.0868,3.15025e-05,0.0385814,-0.0473716,4.97041e-05,289,30.0,0.10843,0.080098,19.9569,26.0868,1,2459694.8646181,788120145,1,43.4528594434969,40.4981197034411,1.1935436378382,0.939329663628269,45.7147855363818,64.5409611200127,0.713077035862343,1.08620884550268,0.559311090529057,18.9760000228882,0.0670000016689301,4.8600001335144,0.347000002861023,2458166.882269,2458272.703889,0,43.98373468775426,42.73375832383356,22.009872276058736,1.1174570789824918,59694.364618100226,False
36,788,12,1,ZTF_g,1942202094515,0,1.8471,140.191,5.4448,26.3134,1.98113e-05,0.0313793,-0.0869535,2.78785e-05,328,30.0,0.083644,0.069136,20.7405,26.3134,1,2459696.7020949,788120145,1,13.1790345799031,22.9175552711445,0.639690809452789,1.34912142346842,22.8576276066183,43.263701165068,0.531891040848822,1.05418752919251,0.559311090529057,18.9760000228882,0.0670000016689301,4.8600001335144,0.347000002861023,2458166.882269,2458272.703889,0,24.890036330558694,12.459933460239755,23.574610692331746,2.168800702693929,59696.202094899956,False
48,788,12,1,ZTF_g,1947345794515,0,3.755,123.658,5.18149,26.178,4.21506e-05,0.0437988,-0.0445243,7.30356e-05,269,30.0,0.131118,0.1109,20.0329,26.178,1,2459701.8457986,788120145,1,34.6188483891344,37.7381200106577,1.02043925411797,1.05007071997279,7.63524513539075,49.1341356460555,0.156442539379195,1.15358082508436,0.559311090529057,18.9760000228882,0.0670000016689301,4.8600001335144,0.347000002861023,2458166.882269,2458272.703889,0,40.9861857863579,33.89974726947106,22.352508848878966,1.3126558600725255,59701.3457986,False
74,788,12,1,ZTF_g,1968286034515,0,2.5264,127.681,6.51686,26.2053,2.35504e-05,0.0346034,-0.0538507,3.43324e-05,321,30.0,0.096733,0.090495,20.318,26.2053,1,2459722.7860301,788120145,1,17.8883362629645,30.9866151892852,0.642170886320892,1.2281868400029,60.4697158611633,54.3586976645579,1.11991246096942,1.07091415200091,0.559311090529057,18.9760000228882,0.0670000016689301,4.8600001335144,0.347000002861023,2458166.882269,2458272.703889,0,33.65358864404885,17.169235143301155,23.11842262849877,2.128091373080157,59722.28603010019,False
76,788,12,1,ZTF_g,1970219894515,0,2.1225,131.231,5.96499,26.2313,1.82128e-05,0.0303489,-0.061693,2.61022e-05,325,30.0,0.093533,0.081547,20.509,26.2313,1,2459724.7198958,788120145,1,27.5298159349111,29.4877955653876,1.03852224096021,1.30291607083813,16.7546214325734,53.3871067743988,0.315946410866116,1.06770906608907,0.559311090529057,18.9760000228882,0.0670000016689301,4.8600001335144,0.347000002861023,2458166.882269,2458272.703889,0,32.02576776828829,26.810714815247756,22.66052901724541,1.296883589476549,59724.21989580011,False
80,788,12,1,ZTF_g,1972245094515,0,1.9187,141.99,5.85775,26.3026,1.57197e-05,0.028207,-0.0553054,2.21876e-05,324,30.0,0.09579,0.081651,20.6161,26.3026,1,2459726.7450926,788120145,1,11.0950289898772,26.2556486716859,0.470067786236139,1.63884154113152,41.3096619363666,46.9996553335852,0.884855103533869,1.07334745638822,0.559311090529057,18.9760000228882,0.0670000016689301,4.8600001335144,0.347000002861023,2458166.882269,2458272.703889,0,28.51543463466517,10.375927870213856,23.76253263993836,2.9837531418978425,59726.24509260012,False
83,788,12,1,ZTF_g,1977220324515,0,2.5416,138.223,6.27054,26.281,2.07058e-05,0.0320069,-0.0525043,3.07362e-05,312,30.0,0.106267,0.087816,20.2925,26.281,1,2459731.7203241,788120145,1,43.8378479206219,32.7340113111791,1.48972051550977,1.19984829167671,52.2894523749667,52.7227331801221,0.998461606027441,1.09204765284974,0.559311090529057,18.9760000228882,0.0670000016689301,4.8600001335144,0.347000002861023,2458166.882269,2458272.703889,0,35.55138063988963,43.11874680095856,22.19433467482564,0.8951589928831167,59731.220324099995,False
97,788,12,1,ZTF_g,1988299424515,0,2.8537,115.157,15.9929,26.0947,4.49206e-05,0.0367321,-0.0256546,8.41773e-05,175,30.0,0.131562,0.092928,18.9591,26.0947,1,2459742.7994213,788120145,1,9.12250716679538,87.48722304009,0.115991024035062,1.14697430494919,-185.340032543148,132.22646811439,-1.41112676596964,1.08662714868716,0.559311090529057,18.9760000228882,0.0670000016689301,4.8600001335144,0.347000002861023,2458166.882269,2458272.703889,0,95.0171226452456,8.403406047132036,23.783561627804914,12.275985413218281,59742.29942130018,False
148,788,12,1,ZTF_g,2116508914515,0,2.454,134.195,8.40522,26.2546,2.79556e-05,0.0361884,-0.0493267,4.49768e-05,287,30.0,0.106965,0.087962,19.9375,26.2546,1,2459871.008912,788120145,1,663.719899626519,43.691050122986,16.8984611166378,1.09618771211645,753.517857292721,70.2384339542265,10.8002528061707,1.07095682031699,0.559311090529057,18.9760000228882,0.0670000016689301,4.8600001335144,0.347000002861023,2458166.882269,2458272.703889,0,47.45147604162729,663.0007985068556,19.20081487134511,0.0777043823392349,59870.508911999874,True
159,788,12,1,ZTF_g,2134455824515,0,1.902,75.7183,10.9796,25.6505,4.54317e-05,0.041906,-0.0495089,8.8281e-05,218,30.0,0.105123,0.078687,19.2552,25.6505,1,2459888.9558218,788120145,1,245.001157454266,52.8728787207352,5.15454078749514,0.992009163963151,243.774923171953,95.842006281985,2.5606388140814,1.06810932577117,0.559311090529057,18.9760000228882,0.0670000016689301,4.8600001335144,0.347000002861023,2458166.882269,2458272.703889,0,57.423571436404856,244.28205633460263,19.680771082065696,0.2552163365740982,59888.455821800046,True
165,788,12,1,ZTF_g,2139427304515,0,3.1163,130.97,14.7964,26.2275,5.8307e-05,0.0431578,-0.0327768,0.00011502,183,30.0,0.111095,0.097071,19.1047,26.2275,1,2459893.9273032,788120145,1,413.900432655602,95.0474800159733,4.84406625410516,0.974864042262038,343.893408042694,136.132792163371,2.54317526607592,1.10932180863364,0.559311090529057,18.9760000228882,0.0670000016689301,4.8600001335144,0.347000002861023,2458166.882269,2458272.703889,0,103.22808007817156,413.1813315359387,19.68714827278233,0.27124828250165645,59893.42730320012,True
172,788,12,1,ZTF_g,2143473354515,0,3.199,138.585,10.2038,26.2931,3.64784e-05,0.0383721,-0.045814,6.63599e-05,231,30.0,0.110124,0.09988,19.5608,26.2931,1,2459897.9733565,788120145,1,265.757515219895,65.7987442825326,4.49285859493767,1.06240435415461,283.695443096847,93.8068108554411,3.04462059443235,1.12164653399954,0.559311090529057,18.9760000228882,0.0670000016689301,4.8600001335144,0.347000002861023,2458166.882269,2458272.703889,0,71.46194767813859,265.0384141002317,20.234827939472147,0.29273581664586046,59897.4733564998,True
182,788,12,1,ZTF_g,2147519024515,0,1.8732,146.881,6.56558,26.3523,1.93171e-05,0.0311283,-0.0636001,2.75494e-05,324,30.0,0.090429,0.082845,20.5427,26.3523,1,2459902.0190278,788120145,1,214.20183279411,27.3666744613695,8.70674765264864,1.90414037358557,275.93576279717,48.7091116556391,5.70312610091274,1.06726250279945,0.559311090529057,18.9760000228882,0.0670000016689301,4.8600001335144,0.347000002861023,2458166.882269,2458272.703889,0,29.722084817995626,213.48273167444663,20.528893121759044,0.151156335848781,59901.51902779983,True
187,788,12,1,ZTF_g,2149507434515,0,2.1497,144.652,6.00641,26.3377,2.02578e-05,0.032198,-0.0682554,2.87952e-05,328,30.0,0.091794,0.079784,20.5579,26.3377,1,2459904.0074306,788120145,1,129.919672256335,28.4160425875701,5.08588015849362,1.5530836253687,179.657071053227,49.5914432841889,3.64714272837042,1.06931793172258,0.559311090529057,18.9760000228882,0.0670000016689301,4.8600001335144,0.347000002861023,2458166.882269,2458272.703889,0,30.861770551322927,129.20057113667164,21.059538916298223,0.25933805085216804,59903.5074306,True
197,788,12,1,ZTF_g,2156516364515,0,2.6848,149.193,5.85477,26.3503,2.70357e-05,0.036651,-0.044097,3.93571e-05,318,30.0,0.105877,0.096374,20.3588,26.3503,1,2459911.0163657,788120145,1,89.1260934220897,34.5693924762241,2.86792589114952,1.08895460596393,122.240688682989,53.2320117600293,2.31184174119043,1.11171120816169,0.559311090529057,18.9760000228882,0.0670000016689301,4.8600001335144,0.347000002861023,2458166.882269,2458272.703889,0,37.54473042514846,88.40699230242635,21.484083460819523,0.4610756769458037,59910.516365699936,False
204,788,12,1,ZTF_g,2168435324515,0,1.8721,142.942,14.9603,26.3242,3.57851e-05,0.0403674,-0.0552906,6.20104e-05,269,30.0,0.094683,0.077738,19.6163,26.3242,1,2459922.9353241,788120145,1,91.3326497014223,73.2702396420967,1.3866065472435,1.01647121116197,262.658296386701,136.5575797498,1.93637962542518,1.05544384712585,0.559311090529057,18.9760000228882,0.0670000016689301,4.8600001335144,0.347000002861023,2458166.882269,2458272.703889,0,79.57650390994141,90.61354858175896,21.43121715386595,0.95345797231492,59922.435324099846,False
215,788,12,1,ZTF_g,2169507534515,0,2.0991,148.024,13.0186,26.3557,3.03015e-05,0.0372855,-0.0562595,5.10427e-05,272,30.0,0.096783,0.08926,19.7566,26.3557,2,2459924.0075347,788120145,1,30.1280224610449,56.9696116708543,0.588277405558303,1.27910487377223,104.149218488292,102.412019628459,1.02381214477963,1.07318166350714,0.559311090529057,18.9760000228882,0.0670000016689301,4.8600001335144,0.347000002861023,2458166.882269,2458272.703889,0,61.87290430627903,29.408921341381557,22.68450226056816,2.2841848371638176,59923.50753469998,False
221,788,12,1,ZTF_g,2174530124515,0,2.5107,142.035,9.9101,26.2519,2.78959e-05,0.0361944,-0.0320651,4.56146e-05,282,30.0,0.10567,0.09804,19.8656,26.2519,1,2459929.0301273,788120145,1,115.392035871005,49.2960078603813,2.60386753338061,1.03945779487852,124.261105381298,81.5990204378919,1.53308226500843,1.09585809836028,0.559311090529057,18.9760000228882,0.0670000016689301,4.8600001335144,0.347000002861023,2458166.882269,2458272.703889,0,53.53884443954141,114.67293475134166,21.103247681819745,0.5068948791975522,59928.53012729995,False
223,788,12,1,ZTF_g,2175371704515,0,3.0997,121.443,8.70176,26.1116,5.02496e-05,0.0458326,-0.0402587,9.2565e-05,248,30.0,0.112438,0.097852,19.5961,26.1116,2,2459929.8717014,788120145,1,64.7893924096944,53.4835601541968,1.34752986687713,0.979600664516905,91.030965352582,77.7849343064015,1.17817241807644,1.10226598532178,0.559311090529057,18.9760000228882,0.0670000016689301,4.8600001335144,0.347000002861023,2458166.882269,2458272.703889,0,58.08681334355518,64.07029129003105,21.594958253803494,0.9843072659310724,59929.371701399796,False
226,788,12,1,ZTF_g,2176373934515,0,2.3749,143.633,7.20609,26.2999,2.31553e-05,0.0335897,-0.0811868,3.42714e-05,312,30.0,0.100464,0.090442,20.1908,26.2999,2,2459930.8739352,788120145,1,14.963348282639,39.618724109194,0.420129425641993,0.988157098349179,11.8255418734576,66.7639206278639,0.178317682161228,1.07190959227745,0.559311090529057,18.9760000228882,0.0670000016689301,4.8600001335144,0.347000002861023,2458166.882269,2458272.703889,0,43.02865077802751,14.244247162975656,23.41580124788038,3.2796542783343106,59930.37393519981,False
229,788,12,1,ZTF_g,2176541384515,0,2.9796,153.052,7.16839,26.3334,3.05337e-05,0.0377418,-0.0194634,4.75813e-05,295,30.0,0.100938,0.099901,20.0638,26.3334,2,2459931.0413889,788120145,1,85.1762133163676,45.2007517787886,2.09617468472041,0.972787945397967,108.175870818968,66.4349887296632,1.63926334022537,1.13193962823407,0.559311090529057,18.9760000228882,0.0670000016689301,4.8600001335144,0.347000002861023,2458166.882269,2458272.703889,0,49.09111555014607,84.45711219670424,21.516809430723118,0.6310685123670786,59930.54138890002,False
231,788,12,1,ZTF_g,2177527604515,0,2.0958,125.203,7.08505,26.1305,2.29031e-05,0.0337316,-0.0465372,3.32036e-05,319,30.0,0.094547,0.093186,20.2721,26.1305,2,2459932.0276042,788120145,1,90.88649026656,30.2583968039454,3.34124421617322,1.29980529042524,136.441195689777,53.1736221301393,2.58323825780946,1.07864298590647,0.559311090529057,18.9760000228882,0.0670000016689301,4.8600001335144,0.347000002861023,2458166.882269,2458272.703889,0,32.86269354842275,90.16738914689664,21.24287626352762,0.39569767654463106,59931.527604199946,True
232,788,12,1,ZTF_g,2178325624515,0,2.2925,131.823,6.26929,26.2765,1.92655e-05,0.0308669,-0.0984157,2.73148e-05,324,30.0,0.103343,0.073645,20.3258,26.2765,2,2459932.825625,788120145,1,1.23852732874602,30.1325171837091,0.0457219750319233,1.32490093905332,15.8420729018401,53.4352091233154,0.298469313322987,1.05050877458399,0.559311090529057,18.9760000228882,0.0670000016689301,4.8600001335144,0.347000002861023,2458166.882269,2458272.703889,0,32.72597965010815,0.5194262090826751,26.987690351568435,68.40354892540117,59932.325625000056,False
234,788,12,1,ZTF_g,2178491164515,0,2.3859,152.7,5.94772,26.3509,1.85951e-05,0.0304695,-0.0553583,2.6472e-05,324,30.0,0.093801,0.08655,20.6414,26.3509,2,2459932.991169,788120145,1,45.4834137742824,29.4644605623996,1.71715445152239,1.26304841170265,105.918626981469,50.5178310173099,2.11077936009703,1.08855313663962,0.559311090529057,18.9760000228882,0.0670000016689301,4.8600001335144,0.347000002861023,2458166.882269,2458272.703889,0,32.000424355115584,44.764312654619054,22.223570199021044,0.7761285421806653,59932.491169000044,False
242,788,12,1,ZTF_g,2179430234515,0,2.4227,109.072,6.60409,26.0103,2.61518e-05,0.0353846,-0.0323447,4.01828e-05,302,30.0,0.093244,0.092123,20.0763,26.0103,1,2459933.9302315,788120145,1,25.4359005517618,32.7116792810828,0.864966086167679,1.20668032513156,-10.5399729163314,53.7437606579868,-0.197436132314317,1.10655526411772,0.559311090529057,18.9760000228882,0.0670000016689301,4.8600001335144,0.347000002861023,2458166.882269,2458272.703889,0,35.52712652404456,24.71679943209845,22.527819416378087,1.5605499964960654,59933.43023149995,False
246,788,12,1,ZTF_g,2180329324515,0,2.2708,132.208,6.21746,26.2768,2.23964e-05,0.0337362,-0.0929981,3.18345e-05,327,30.0,0.105855,0.082026,20.3474,26.2768,2,2459934.8293287,788120145,1,35.6788482405938,29.4916702828491,1.34575579182148,1.27948039112196,56.926085167566,51.6681515971216,1.10918397223251,1.05355275251314,0.559311090529057,18.9760000228882,0.0670000016689301,4.8600001335144,0.347000002861023,2458166.882269,2458272.703889,0,32.02997597711538,34.95974712093046,22.417879293668292,0.9947138575706215,59934.32932869997,False
